Energy (eV), Intensity (a.u.)
1.670903000000000027e+00,7.245432739999999967e+02
1.671016000000000057e+00,7.166293950000000450e+02
1.671130000000000004e+00,7.061221309999999676e+02
1.671243000000000034e+00,7.008096309999999676e+02
1.671356000000000064e+00,7.344261470000000145e+02
1.671469000000000094e+00,7.602469479999999749e+02
1.671581999999999901e+00,7.056370239999999967e+02
1.671696000000000071e+00,7.107033689999999524e+02
1.671809000000000101e+00,6.820543209999999590e+02
1.671921999999999908e+00,7.026804200000000264e+02
1.672036000000000078e+00,7.362617800000000443e+02
1.672149000000000107e+00,7.283591920000000073e+02
1.672263000000000055e+00,7.489666750000000093e+02
1.672376000000000085e+00,6.736950679999999920e+02
1.672488999999999892e+00,6.321282350000000179e+02
1.672603000000000062e+00,7.123171389999999974e+02
1.672716000000000092e+00,6.189619750000000522e+02
1.672830000000000039e+00,6.551065059999999676e+02
1.672943000000000069e+00,5.980379030000000284e+02
1.673057000000000016e+00,6.315851440000000139e+02
1.673170000000000046e+00,6.987650149999999485e+02
1.673283999999999994e+00,7.115827639999999974e+02
1.673397000000000023e+00,7.011119380000000092e+02
1.673510999999999971e+00,6.259775389999999788e+02
1.673624999999999918e+00,7.189744869999999537e+02
1.673737999999999948e+00,6.386912839999999960e+02
1.673851999999999896e+00,7.394100949999999557e+02
1.673966000000000065e+00,7.418677979999999934e+02
1.674079000000000095e+00,6.900510249999999814e+02
1.674193000000000042e+00,6.770122679999999491e+02
1.674306999999999990e+00,6.355586550000000443e+02
1.674420999999999937e+00,7.284419560000000047e+02
1.674533999999999967e+00,6.792456670000000258e+02
1.674647999999999914e+00,6.868755489999999782e+02
1.674762000000000084e+00,6.790120239999999967e+02
1.674876000000000031e+00,7.253594970000000330e+02
1.674989999999999979e+00,6.452266240000000153e+02
1.675103000000000009e+00,6.399546510000000126e+02
1.675216999999999956e+00,6.501646120000000337e+02
1.675330999999999904e+00,6.758485110000000304e+02
1.675445000000000073e+00,6.447826539999999795e+02
1.675559000000000021e+00,7.220322879999999941e+02
1.675672999999999968e+00,6.368260500000000093e+02
1.675786999999999916e+00,5.980494380000000092e+02
1.675901000000000085e+00,6.159880369999999630e+02
1.676015000000000033e+00,5.952667239999999538e+02
1.676128999999999980e+00,6.028936770000000251e+02
1.676242999999999927e+00,6.620384520000000066e+02
1.676357000000000097e+00,6.361687010000000555e+02
1.676471999999999962e+00,6.437846070000000509e+02
1.676585999999999910e+00,6.179268190000000232e+02
1.676700000000000079e+00,6.950479739999999538e+02
1.676814000000000027e+00,6.743378300000000536e+02
1.676927999999999974e+00,6.690750120000000152e+02
1.677041999999999922e+00,6.818244019999999637e+02
1.677157000000000009e+00,6.688446040000000039e+02
1.677270999999999956e+00,7.278862920000000258e+02
1.677384999999999904e+00,6.480415649999999914e+02
1.677499000000000073e+00,6.916395260000000462e+02
1.677613999999999939e+00,6.786668700000000172e+02
1.677728000000000108e+00,6.322852169999999887e+02
1.677842000000000056e+00,7.195502930000000106e+02
1.677956999999999921e+00,6.654693600000000515e+02
1.678071000000000090e+00,6.730615229999999656e+02
1.678185999999999956e+00,6.652401119999999537e+02
1.678299999999999903e+00,6.394450070000000323e+02
1.678414000000000073e+00,6.983898319999999558e+02
1.678528999999999938e+00,6.623292239999999538e+02
1.678643000000000107e+00,6.596483759999999847e+02
1.678757999999999972e+00,7.390894779999999855e+02
1.678871999999999920e+00,7.133037110000000212e+02
1.678987000000000007e+00,6.772651980000000549e+02
1.679100999999999955e+00,6.797135009999999511e+02
1.679216000000000042e+00,6.821608280000000377e+02
1.679330999999999907e+00,6.692228999999999814e+02
1.679445000000000077e+00,6.203986210000000483e+02
1.679559999999999942e+00,6.689922490000000153e+02
1.679675000000000029e+00,5.971200559999999768e+02
1.679788999999999977e+00,6.252024539999999888e+02
1.679904000000000064e+00,5.866667479999999841e+02
1.680018999999999929e+00,6.173026730000000271e+02
1.680133000000000099e+00,6.171962889999999788e+02
1.680247999999999964e+00,6.247714839999999867e+02
1.680363000000000051e+00,9.000000000000000000e+02
1.680477999999999916e+00,9.189165040000000317e+02
1.680592000000000086e+00,6.167707520000000159e+02
1.680706999999999951e+00,5.834003300000000536e+02
1.680822000000000038e+00,5.398080439999999953e+02
1.680936999999999903e+00,5.806412350000000515e+02
1.681051999999999991e+00,5.345070190000000139e+02
1.681167000000000078e+00,5.829979859999999690e+02
1.681281999999999943e+00,5.266529540000000225e+02
1.681397000000000030e+00,6.927103270000000066e+02
1.681511999999999896e+00,6.056975710000000390e+02
1.681626999999999983e+00,5.851511229999999841e+02
1.681742000000000070e+00,4.956320190000000139e+02
1.681856999999999935e+00,5.057639770000000112e+02
1.681972000000000023e+00,6.333728640000000496e+02
1.682087000000000110e+00,5.617661130000000185e+02
1.682201999999999975e+00,6.254951780000000099e+02
1.682317000000000062e+00,6.509132690000000139e+02
1.682431999999999928e+00,5.895491329999999834e+02
1.682547000000000015e+00,6.430335079999999834e+02
1.682663000000000020e+00,5.867943729999999505e+02
1.682778000000000107e+00,6.504641110000000026e+02
1.682892999999999972e+00,6.120958859999999504e+02
1.683008000000000060e+00,6.553395389999999452e+02
1.683122999999999925e+00,7.062167970000000423e+02
1.683238999999999930e+00,7.086439820000000509e+02
1.683354000000000017e+00,6.091247560000000476e+02
1.683469000000000104e+00,6.880137330000000020e+02
1.683585000000000109e+00,6.343920289999999795e+02
1.683699999999999974e+00,6.368298340000000053e+02
1.683815000000000062e+00,6.392667850000000271e+02
1.683931000000000067e+00,5.882276000000000522e+02
1.684045999999999932e+00,5.932180180000000291e+02
1.684161999999999937e+00,6.058433840000000146e+02
1.684277000000000024e+00,6.999082640000000310e+02
1.684393000000000029e+00,6.794299320000000080e+02
1.684507999999999894e+00,7.225646970000000238e+02
1.684623999999999899e+00,7.122647090000000389e+02
1.684738999999999987e+00,6.765346070000000509e+02
1.684854999999999992e+00,6.637031250000000000e+02
1.684970000000000079e+00,6.610460209999999961e+02
1.685086000000000084e+00,6.355114139999999452e+02
1.685202000000000089e+00,6.684425049999999828e+02
1.685316999999999954e+00,6.022566530000000284e+02
1.685432999999999959e+00,5.742045900000000529e+02
1.685548000000000046e+00,6.655558469999999716e+02
1.685664000000000051e+00,5.638468020000000251e+02
1.685780000000000056e+00,6.500893549999999550e+02
1.685896000000000061e+00,6.093535160000000133e+02
1.686010999999999926e+00,5.737087400000000343e+02
1.686126999999999931e+00,6.421381229999999505e+02
1.686242999999999936e+00,5.912740479999999934e+02
1.686358999999999941e+00,6.013207400000000007e+02
1.686474999999999946e+00,5.403341060000000198e+02
1.686590000000000034e+00,5.250226440000000139e+02
1.686706000000000039e+00,6.187603149999999914e+02
1.686822000000000044e+00,5.806213989999999967e+02
1.686938000000000049e+00,5.779859619999999722e+02
1.687054000000000054e+00,6.387161869999999908e+02
1.687170000000000059e+00,5.524446410000000469e+02
1.687286000000000064e+00,5.320794680000000199e+02
1.687402000000000069e+00,5.522536619999999630e+02
1.687518000000000074e+00,5.622894900000000007e+02
1.687634000000000079e+00,5.469979250000000093e+02
1.687750000000000083e+00,5.823507690000000139e+02
1.687866000000000088e+00,5.290880740000000060e+02
1.687982000000000093e+00,5.214033200000000079e+02
1.688098000000000098e+00,4.833534549999999967e+02
1.688215000000000021e+00,4.908604740000000106e+02
1.688331000000000026e+00,4.831862790000000132e+02
1.688447000000000031e+00,4.350453489999999874e+02
1.688563000000000036e+00,4.552012629999999831e+02
1.688679000000000041e+00,5.082201539999999795e+02
1.688795000000000046e+00,4.626278689999999756e+02
1.688911999999999969e+00,4.726581729999999766e+02
1.689027999999999974e+00,4.498320620000000076e+02
1.689143999999999979e+00,5.103952639999999974e+02
1.689260999999999902e+00,5.633586430000000291e+02
1.689376999999999907e+00,4.723311160000000086e+02
1.689492999999999912e+00,4.823509829999999852e+02
1.689610000000000056e+00,4.368182069999999726e+02
1.689726000000000061e+00,4.998557129999999802e+02
1.689842999999999984e+00,5.426787110000000212e+02
1.689958999999999989e+00,4.895881039999999871e+02
1.690074999999999994e+00,5.021194459999999822e+02
1.690191999999999917e+00,4.868958739999999921e+02
1.690307999999999922e+00,4.439318240000000060e+02
1.690425000000000066e+00,4.438549499999999739e+02
1.690541000000000071e+00,4.210849299999999857e+02
1.690657999999999994e+00,4.210120239999999967e+02
1.690774999999999917e+00,4.839539790000000039e+02
1.690890999999999922e+00,4.687492369999999937e+02
1.691008000000000067e+00,4.510300290000000132e+02
1.691124000000000072e+00,4.358362119999999891e+02
1.691240999999999994e+00,5.012508240000000228e+02
1.691357999999999917e+00,5.112376709999999775e+02
1.691473999999999922e+00,4.784154359999999997e+02
1.691591000000000067e+00,4.833676449999999818e+02
1.691707999999999990e+00,5.034207759999999894e+02
1.691824999999999912e+00,4.731335450000000264e+02
1.691940999999999917e+00,5.208599850000000515e+02
1.692058000000000062e+00,4.629064940000000092e+02
1.692174999999999985e+00,5.131334839999999531e+02
1.692291999999999907e+00,5.105296630000000278e+02
1.692409000000000052e+00,5.003832699999999818e+02
1.692525999999999975e+00,4.952684629999999970e+02
1.692641999999999980e+00,5.705911869999999908e+02
1.692760000000000042e+00,5.001232299999999782e+02
1.692876000000000047e+00,5.502915040000000317e+02
1.692992999999999970e+00,5.878807980000000271e+02
1.693109999999999893e+00,6.053620610000000397e+02
1.693227000000000038e+00,6.730660400000000436e+02
1.693343999999999960e+00,6.101742550000000165e+02
1.693461000000000105e+00,7.104913330000000542e+02
1.693578000000000028e+00,7.379796139999999696e+02
1.693696000000000090e+00,8.532979129999999941e+02
1.693813000000000013e+00,8.857704469999999901e+02
1.693929999999999936e+00,8.881257319999999709e+02
1.694047000000000081e+00,8.051947020000000066e+02
1.694164000000000003e+00,7.925153199999999742e+02
1.694280999999999926e+00,6.068210450000000264e+02
1.694398999999999988e+00,6.267725830000000542e+02
1.694515999999999911e+00,6.667703860000000304e+02
1.694633000000000056e+00,5.588872679999999491e+02
1.694749999999999979e+00,5.437556150000000343e+02
1.694868000000000041e+00,5.712202150000000529e+02
1.694984999999999964e+00,5.135080570000000080e+02
1.695102000000000109e+00,4.958876040000000103e+02
1.695219999999999949e+00,5.308582760000000462e+02
1.695337000000000094e+00,5.082336730000000102e+02
1.695454000000000017e+00,5.506995849999999564e+02
1.695572000000000079e+00,5.205711059999999861e+02
1.695689000000000002e+00,5.730292970000000423e+02
1.695807000000000064e+00,4.953717040000000225e+02
1.695923999999999987e+00,5.453146359999999504e+02
1.696042000000000050e+00,4.977008359999999811e+02
1.696158999999999972e+00,4.976145020000000159e+02
1.696277000000000035e+00,4.925278630000000248e+02
1.696393999999999957e+00,5.374371340000000146e+02
1.696512000000000020e+00,5.198489379999999755e+02
1.696628999999999943e+00,4.597865909999999872e+02
1.696747000000000005e+00,5.446525880000000370e+02
1.696863999999999928e+00,4.896026610000000119e+02
1.696981999999999990e+00,5.144931030000000192e+02
1.697100000000000053e+00,5.268892819999999801e+02
1.697217999999999893e+00,5.492678829999999834e+02
1.697335000000000038e+00,5.217139280000000099e+02
1.697453000000000101e+00,5.515729979999999841e+02
1.697570999999999941e+00,5.514772339999999531e+02
1.697688000000000086e+00,5.438967290000000503e+02
1.697805999999999926e+00,6.111539309999999432e+02
1.697923999999999989e+00,5.387197270000000344e+02
1.698042000000000051e+00,5.261579590000000053e+02
1.698159999999999892e+00,4.662296140000000264e+02
1.698277999999999954e+00,4.611631160000000023e+02
1.698396000000000017e+00,4.685600590000000238e+02
1.698514000000000079e+00,4.709705809999999815e+02
1.698631000000000002e+00,4.858376460000000066e+02
1.698749000000000065e+00,4.633338620000000105e+02
1.698866999999999905e+00,4.557815550000000258e+02
1.698984999999999967e+00,4.507220149999999990e+02
1.699103000000000030e+00,4.531334840000000099e+02
1.699221000000000092e+00,4.630119930000000181e+02
1.699340000000000073e+00,4.504871519999999805e+02
1.699457999999999913e+00,4.454320069999999987e+02
1.699575999999999976e+00,4.403785710000000222e+02
1.699694000000000038e+00,4.676654659999999808e+02
1.699812000000000101e+00,4.750456540000000132e+02
1.699929999999999941e+00,4.824232480000000010e+02
1.700048000000000004e+00,4.500176999999999907e+02
1.700166999999999984e+00,4.723121639999999957e+02
1.700285000000000046e+00,4.399196170000000166e+02
1.700403000000000109e+00,4.696630250000000046e+02
1.700520999999999949e+00,5.093343199999999911e+02
1.700639000000000012e+00,5.017933959999999729e+02
1.700757999999999992e+00,5.116409300000000258e+02
1.700876000000000055e+00,3.849056400000000053e+02
1.700993999999999895e+00,5.213944089999999960e+02
1.701113000000000097e+00,4.939973449999999957e+02
1.701230999999999938e+00,4.715737609999999904e+02
1.701349999999999918e+00,4.838994450000000143e+02
1.701467999999999980e+00,5.780972289999999703e+02
1.701586999999999961e+00,5.209412230000000363e+02
1.701705000000000023e+00,4.489236760000000004e+02
1.701824000000000003e+00,4.934821779999999762e+02
1.701942000000000066e+00,4.710819399999999746e+02
1.702061000000000046e+00,4.412526250000000232e+02
1.702179000000000109e+00,5.006602780000000052e+02
1.702298000000000089e+00,4.931389469999999733e+02
1.702415999999999929e+00,5.401286010000000033e+02
1.702534999999999910e+00,4.830585019999999759e+02
1.702653999999999890e+00,4.656369020000000205e+02
1.702771999999999952e+00,4.952722469999999930e+02
1.702890999999999933e+00,5.174694210000000112e+02
1.703009999999999913e+00,4.678694150000000036e+02
1.703127999999999975e+00,4.356121219999999994e+02
1.703246999999999955e+00,4.825544429999999920e+02
1.703365999999999936e+00,4.626767879999999877e+02
1.703484999999999916e+00,4.576487119999999891e+02
1.703603999999999896e+00,4.798291929999999752e+02
1.703721999999999959e+00,5.267310790000000225e+02
1.703840999999999939e+00,5.093320009999999911e+02
1.703959999999999919e+00,5.685726929999999584e+02
1.704078999999999899e+00,5.511723630000000185e+02
1.704198000000000102e+00,6.054426879999999755e+02
1.704317000000000082e+00,4.892113340000000221e+02
1.704436000000000062e+00,5.088888549999999782e+02
1.704555000000000042e+00,5.705478520000000344e+02
1.704674000000000023e+00,5.581011349999999993e+02
1.704793000000000003e+00,5.333135379999999941e+02
1.704911999999999983e+00,5.085345149999999990e+02
1.705030999999999963e+00,5.109141539999999964e+02
1.705149999999999944e+00,4.614700930000000199e+02
1.705268999999999924e+00,5.206055300000000443e+02
1.705387999999999904e+00,5.377830810000000383e+02
1.705507000000000106e+00,5.672870480000000271e+02
1.705626000000000086e+00,5.351297610000000304e+02
1.705745999999999984e+00,5.103804930000000013e+02
1.705864999999999965e+00,4.757791139999999928e+02
1.705983999999999945e+00,4.756962280000000192e+02
1.706102999999999925e+00,4.706847230000000195e+02
1.706223000000000045e+00,5.445193480000000363e+02
1.706342000000000025e+00,5.715225219999999808e+02
1.706461000000000006e+00,5.073841859999999997e+02
1.706579999999999986e+00,5.540852049999999736e+02
1.706700000000000106e+00,4.751991269999999759e+02
1.706819000000000086e+00,1.139786865000000034e+03
1.706938000000000066e+00,3.343202343799999653e+04
1.707057999999999964e+00,2.000699219000000085e+03
1.707176999999999945e+00,5.363793329999999742e+02
1.707297000000000065e+00,5.436659550000000536e+02
1.707416000000000045e+00,5.927631229999999505e+02
1.707535999999999943e+00,5.410172730000000456e+02
1.707654999999999923e+00,5.458404540000000225e+02
1.707775000000000043e+00,5.383703610000000026e+02
1.707894000000000023e+00,5.726868289999999888e+02
1.708013999999999921e+00,5.824168089999999438e+02
1.708132999999999901e+00,5.651160889999999881e+02
1.708253000000000021e+00,5.944967040000000225e+02
1.708372999999999919e+00,5.968492430000000013e+02
1.708491999999999900e+00,5.549975590000000238e+02
1.708612000000000020e+00,5.769985960000000205e+02
1.708731999999999918e+00,6.431798710000000483e+02
1.708850999999999898e+00,5.571616820000000416e+02
1.708971000000000018e+00,6.552256469999999808e+02
1.709090999999999916e+00,6.575649409999999762e+02
1.709211000000000036e+00,5.568701780000000099e+02
1.709330000000000016e+00,6.009224239999999782e+02
1.709449999999999914e+00,5.615805659999999762e+02
1.709570000000000034e+00,5.148966669999999795e+02
1.709689999999999932e+00,5.295156250000000000e+02
1.709810000000000052e+00,5.245211789999999610e+02
1.709929999999999950e+00,5.023741759999999772e+02
1.710050000000000070e+00,5.341388550000000350e+02
1.710169999999999968e+00,4.948496400000000222e+02
1.710290000000000088e+00,4.776180110000000241e+02
1.710409999999999986e+00,5.314103390000000218e+02
1.710530000000000106e+00,4.994875180000000228e+02
1.710650000000000004e+00,4.651277769999999805e+02
1.710769999999999902e+00,5.139988399999999729e+02
1.710890000000000022e+00,4.625182189999999878e+02
1.711009999999999920e+00,5.505208129999999755e+02
1.711130000000000040e+00,5.161760860000000548e+02
1.711249999999999938e+00,5.258695679999999584e+02
1.711370000000000058e+00,5.257777710000000297e+02
1.711491000000000096e+00,4.596695859999999811e+02
1.711610999999999994e+00,4.889248049999999921e+02
1.711730999999999892e+00,5.083930050000000165e+02
1.711851000000000012e+00,5.034166870000000245e+02
1.711970999999999909e+00,4.398018490000000043e+02
1.712091999999999947e+00,4.641542049999999904e+02
1.712212000000000067e+00,5.715427250000000186e+02
1.712331999999999965e+00,4.835285949999999957e+02
1.712453000000000003e+00,5.054188839999999914e+02
1.712572999999999901e+00,4.516239620000000059e+02
1.712693000000000021e+00,4.881568300000000136e+02
1.712814000000000059e+00,5.149155269999999973e+02
1.712933999999999957e+00,5.465446779999999762e+02
1.713054999999999994e+00,5.000985719999999901e+02
1.713174999999999892e+00,4.902548830000000066e+02
1.713295999999999930e+00,4.779759520000000066e+02
1.713416000000000050e+00,4.803306580000000281e+02
1.713537000000000088e+00,4.973113399999999729e+02
1.713656999999999986e+00,4.362900700000000143e+02
1.713778000000000024e+00,4.557094119999999862e+02
1.713899000000000061e+00,4.751219479999999749e+02
1.714018999999999959e+00,5.042720640000000003e+02
1.714139999999999997e+00,4.725202029999999809e+02
1.714259999999999895e+00,4.286031800000000089e+02
1.714380999999999933e+00,4.991380310000000122e+02
1.714501999999999970e+00,4.503629149999999868e+02
1.714623000000000008e+00,4.332463989999999967e+02
1.714742999999999906e+00,4.526389770000000112e+02
1.714863999999999944e+00,4.233624270000000251e+02
1.714984999999999982e+00,4.281538090000000238e+02
1.715106000000000019e+00,4.499693300000000136e+02
1.715227000000000057e+00,4.036856690000000185e+02
1.715346999999999955e+00,4.352234799999999950e+02
1.715467999999999993e+00,4.789052120000000059e+02
1.715589000000000031e+00,4.423629760000000033e+02
1.715710000000000068e+00,4.422855829999999742e+02
1.715831000000000106e+00,4.932322689999999739e+02
1.715951999999999922e+00,4.299844360000000165e+02
1.716072999999999960e+00,4.056205749999999739e+02
1.716193999999999997e+00,4.346908869999999752e+02
1.716315000000000035e+00,4.297588200000000143e+02
1.716436000000000073e+00,3.981249389999999835e+02
1.716557000000000111e+00,3.689292909999999779e+02
1.716677999999999926e+00,4.028391110000000026e+02
1.716798999999999964e+00,4.343107600000000161e+02
1.716920000000000002e+00,4.172535100000000057e+02
1.717041000000000039e+00,4.535625309999999786e+02
1.717162999999999995e+00,4.413579100000000039e+02
1.717284000000000033e+00,4.315822140000000218e+02
1.717405000000000070e+00,4.654454039999999964e+02
1.717526000000000108e+00,3.853795170000000212e+02
1.717648000000000064e+00,4.168155520000000251e+02
1.717769000000000101e+00,4.458176569999999970e+02
1.717889999999999917e+00,4.312046199999999772e+02
1.718010999999999955e+00,3.923759459999999990e+02
1.718132999999999910e+00,4.286319889999999759e+02
1.718253999999999948e+00,4.067659300000000258e+02
1.718375999999999904e+00,3.582786560000000122e+02
1.718496999999999941e+00,3.848400879999999802e+02
1.718617999999999979e+00,4.186520689999999831e+02
1.718739999999999934e+00,3.847053220000000238e+02
1.718860999999999972e+00,3.725424189999999953e+02
1.718982999999999928e+00,3.845705869999999891e+02
1.719103999999999965e+00,3.869214779999999791e+02
1.719225999999999921e+00,3.723467099999999732e+02
1.719346999999999959e+00,4.254645689999999831e+02
1.719468999999999914e+00,3.456293949999999882e+02
1.719591000000000092e+00,4.325652160000000208e+02
1.719711999999999907e+00,3.648374630000000138e+02
1.719834000000000085e+00,3.889307249999999954e+02
1.719956000000000040e+00,4.299226070000000277e+02
1.720077000000000078e+00,4.153580319999999801e+02
1.720199000000000034e+00,4.032130129999999895e+02
1.720320999999999989e+00,4.369387209999999868e+02
1.720442000000000027e+00,3.572132569999999987e+02
1.720563999999999982e+00,3.571506650000000036e+02
1.720685999999999938e+00,3.474370420000000195e+02
1.720807999999999893e+00,3.859734799999999950e+02
1.720930000000000071e+00,4.220845029999999838e+02
1.721051000000000109e+00,3.761922299999999950e+02
1.721173000000000064e+00,4.122922669999999812e+02
1.721295000000000019e+00,4.893605959999999868e+02
1.721416999999999975e+00,4.314295040000000085e+02
1.721538999999999930e+00,4.144852910000000179e+02
1.721661000000000108e+00,3.999563600000000179e+02
1.721783000000000063e+00,3.661608889999999974e+02
1.721905000000000019e+00,3.853649290000000178e+02
1.722026999999999974e+00,4.455000610000000165e+02
1.722148999999999930e+00,4.333835139999999910e+02
1.722271000000000107e+00,3.803476870000000076e+02
1.722393000000000063e+00,3.802810059999999908e+02
1.722515000000000018e+00,3.561500849999999900e+02
1.722636999999999974e+00,3.753356019999999944e+02
1.722760000000000069e+00,3.656474610000000212e+02
1.722882000000000025e+00,3.872297060000000215e+02
1.723003999999999980e+00,3.390671389999999974e+02
1.723125999999999935e+00,3.774766240000000153e+02
1.723247999999999891e+00,4.158726199999999835e+02
1.723370999999999986e+00,3.989753719999999930e+02
1.723492999999999942e+00,3.532475279999999884e+02
1.723614999999999897e+00,4.324721069999999941e+02
1.723737999999999992e+00,4.612226259999999911e+02
1.723859999999999948e+00,4.443292240000000106e+02
1.723981999999999903e+00,4.706661990000000060e+02
1.724104999999999999e+00,4.249657900000000268e+02
1.724226999999999954e+00,3.888834840000000099e+02
1.724348999999999910e+00,4.080159610000000043e+02
1.724472000000000005e+00,4.319410710000000222e+02
1.724593999999999960e+00,4.366637569999999755e+02
1.724717000000000056e+00,4.437835999999999785e+02
1.724839000000000011e+00,3.549645390000000020e+02
1.724962000000000106e+00,4.316378480000000195e+02
1.725084999999999980e+00,4.651279910000000086e+02
1.725206999999999935e+00,4.602520139999999742e+02
1.725330000000000030e+00,4.817417300000000182e+02
1.725451999999999986e+00,4.505051879999999755e+02
1.725575000000000081e+00,4.719890139999999974e+02
1.725697999999999954e+00,4.862789000000000215e+02
1.725819999999999910e+00,4.287124939999999924e+02
1.725943000000000005e+00,4.597672729999999888e+02
1.726066000000000100e+00,4.357445069999999987e+02
1.726188999999999973e+00,4.572120059999999739e+02
1.726310999999999929e+00,4.451648860000000241e+02
1.726434000000000024e+00,4.379078670000000102e+02
1.726556999999999897e+00,4.737187190000000214e+02
1.726679999999999993e+00,3.994804379999999924e+02
1.726803000000000088e+00,4.328937379999999848e+02
1.726925999999999961e+00,4.758603209999999990e+02
1.727047999999999917e+00,5.092484130000000278e+02
1.727171000000000012e+00,4.398368229999999812e+02
1.727294000000000107e+00,4.540995179999999891e+02
1.727416999999999980e+00,4.731363220000000069e+02
1.727540000000000076e+00,4.873881230000000073e+02
1.727662999999999949e+00,4.610263370000000123e+02
1.727786000000000044e+00,4.681102599999999825e+02
1.727908999999999917e+00,4.584763790000000085e+02
1.728032000000000012e+00,4.560083010000000172e+02
1.728155000000000108e+00,4.774116819999999848e+02
1.728278999999999899e+00,4.463014220000000023e+02
1.728401999999999994e+00,4.342918700000000172e+02
1.728525000000000089e+00,4.461445009999999911e+02
1.728647999999999962e+00,4.579929500000000075e+02
1.728771000000000058e+00,4.245229800000000182e+02
1.728895000000000071e+00,5.007536620000000198e+02
1.729017999999999944e+00,5.245067749999999478e+02
1.729141000000000039e+00,4.815079039999999964e+02
1.729263999999999912e+00,4.742733759999999847e+02
1.729387999999999925e+00,4.813385620000000245e+02
1.729511000000000021e+00,5.003134459999999990e+02
1.729633999999999894e+00,4.668770749999999907e+02
1.729757999999999907e+00,5.453879389999999603e+02
1.729881000000000002e+00,5.667227169999999887e+02
1.730005000000000015e+00,5.261499629999999570e+02
1.730128000000000110e+00,5.141556399999999485e+02
1.730250999999999983e+00,5.450042720000000145e+02
1.730374999999999996e+00,5.330108030000000099e+02
1.730498000000000092e+00,5.590870360000000119e+02
1.730622000000000105e+00,5.423378910000000133e+02
1.730745999999999896e+00,5.137033689999999524e+02
1.730868999999999991e+00,4.969681090000000268e+02
1.730993000000000004e+00,5.372967529999999670e+02
1.731116000000000099e+00,5.110552059999999983e+02
1.731239999999999890e+00,5.608734739999999874e+02
1.731363999999999903e+00,5.607747190000000046e+02
1.731487999999999916e+00,5.749304809999999861e+02
1.731611000000000011e+00,5.795799560000000383e+02
1.731735000000000024e+00,5.509790040000000317e+02
1.731859000000000037e+00,5.485075070000000323e+02
1.731981999999999911e+00,5.436627809999999954e+02
1.732105999999999923e+00,5.862928470000000516e+02
1.732229999999999936e+00,6.336542970000000423e+02
1.732353999999999949e+00,5.742222289999999703e+02
1.732477999999999962e+00,5.931003419999999551e+02
1.732601999999999975e+00,6.238316650000000436e+02
1.732725999999999988e+00,6.403227540000000317e+02
1.732849000000000084e+00,5.619620969999999716e+02
1.732973000000000097e+00,6.021655269999999973e+02
1.733097000000000110e+00,5.499125370000000430e+02
1.733220999999999901e+00,6.138028560000000198e+02
1.733344999999999914e+00,6.160642090000000053e+02
1.733468999999999927e+00,5.946340940000000046e+02
1.733592999999999940e+00,6.276903079999999591e+02
1.733716999999999953e+00,6.749442139999999881e+02
1.733842000000000105e+00,6.748253170000000409e+02
1.733965999999999896e+00,6.439302979999999934e+02
1.734089999999999909e+00,6.532847289999999703e+02
1.734213999999999922e+00,6.957675779999999577e+02
1.734337999999999935e+00,6.625190430000000106e+02
1.734461999999999948e+00,6.931566159999999854e+02
1.734587000000000101e+00,6.670161130000000185e+02
1.734710999999999892e+00,7.165611569999999801e+02
1.734834999999999905e+00,6.171270749999999907e+02
1.734958999999999918e+00,6.501149900000000343e+02
1.735084000000000071e+00,6.736367800000000443e+02
1.735208000000000084e+00,6.451593629999999848e+02
1.735332000000000097e+00,6.923016969999999901e+02
1.735457000000000027e+00,6.661933589999999867e+02
1.735581000000000040e+00,6.684378659999999854e+02
1.735705999999999971e+00,7.202741700000000264e+02
1.735829999999999984e+00,7.201471559999999954e+02
1.735954999999999915e+00,7.813989259999999604e+02
1.736078999999999928e+00,7.552977290000000039e+02
1.736204000000000081e+00,7.528046259999999847e+02
1.736328000000000094e+00,7.644691769999999451e+02
1.736453000000000024e+00,7.973611449999999650e+02
1.736577000000000037e+00,7.807099610000000212e+02
1.736701999999999968e+00,8.017962649999999485e+02
1.736826999999999899e+00,8.417375489999999445e+02
1.736950999999999912e+00,8.486611940000000232e+02
1.737076000000000064e+00,8.202277219999999716e+02
1.737200999999999995e+00,7.941608280000000377e+02
1.737325000000000008e+00,7.893084109999999782e+02
1.737449999999999939e+00,6.831613160000000562e+02
1.737575000000000092e+00,7.701873170000000073e+02
1.737700000000000022e+00,7.794710079999999834e+02
1.737824000000000035e+00,7.275347900000000436e+02
1.737948999999999966e+00,7.368226319999999987e+02
1.738073999999999897e+00,7.484608150000000251e+02
1.738199000000000050e+00,7.695078119999999444e+02
1.738323999999999980e+00,7.811360469999999623e+02
1.738448999999999911e+00,8.045222169999999551e+02
1.738574000000000064e+00,7.150045780000000377e+02
1.738698999999999995e+00,7.007689209999999775e+02
1.738823999999999925e+00,7.899891969999999901e+02
1.738949000000000078e+00,7.757452389999999696e+02
1.739074000000000009e+00,7.662069089999999960e+02
1.739198999999999939e+00,8.224694819999999709e+02
1.739324000000000092e+00,7.612373049999999921e+02
1.739449000000000023e+00,7.493574220000000423e+02
1.739573999999999954e+00,7.891524050000000443e+02
1.739699000000000106e+00,7.866647950000000264e+02
1.739824000000000037e+00,7.513082279999999855e+02
1.739948999999999968e+00,7.676074830000000020e+02
1.740075000000000038e+00,6.642034909999999854e+02
